COUNTRY,ADMIN1,MONTH,total_events,total_fatalities,label,rainfall_mm,drought_index,temp_celsius,poverty_rate,literacy_rate,infrastructure_score,past_conflicts_3mo
Niger,Maradi,1997-09,3,0,0,70.68729797272766,0.8213828295112868,25.26550913081441,0.640307481843315,0.5977315354109674,0.8196658316545968,3
Niger,Maradi,1999-06,2,0,0,61.82187212511826,4.56961099533152,26.72333652561776,0.2471622383282771,0.5899126540360237,0.8346679230908371,2
Niger,Maradi,2000-09,1,0,0,42.96920040441363,1.8399983072404802,24.7444297680902,0.47007253124205206,0.7572435048752331,0.7321232408404994,6
Niger,Niamey,1997-05,1,0,0,60.12546312368836,3.353029048606727,27.01835599242541,0.34805778239821095,0.7821802102381108,0.6448873227147122,1
Niger,Niamey,1997-06,2,1,1,29.36929369512714,1.127010573844001,27.958502299246557,0.5336630816469031,0.5029882736804109,0.5744010334496756,0
Niger,Niamey,1997-08,1,0,0,83.00534791796592,1.2016138424593343,28.45345271738922,0.4747257472287534,0.6801776943903147,0.569709596949161,5
Niger,Niamey,1997-11,1,0,0,55.89431961007497,2.873546014337877,31.518501392653384,0.6633555030110896,0.695643591152248,0.5550594788586389,2
Niger,Niamey,1998-04,3,1,1,82.37099888510652,2.8032146257299306,23.089582713655258,0.21884194347494407,0.6087340798887817,0.7199355884126812,1
Niger,Niamey,1999-09,2,5,1,49.46936625807914,3.8436461400604065,28.013280959805932,0.43501863747007063,0.7184438858515619,0.7387250637315628,3
Niger,Niamey,2000-06,2,0,0,49.52848023186834,3.78906652847133,25.0591715412355,0.2963797776753545,0.5618310422688626,0.6088574092871442,0
Niger,Niamey,2000-07,1,0,0,44.71626426724307,3.3534388233183057,28.290040140070754,0.4683908543321228,0.6294423207429596,0.7444870590731595,4
Niger,Niamey,2000-08,1,0,0,77.52347863386152,2.245652829467455,28.293996559059142,0.6267896720334215,0.7852956934218194,0.6170731090508457,2
Niger,Niamey,2000-09,3,0,0,45.81137685343048,4.453201931403086,24.039241850303007,0.6556582638930293,0.8495146151477216,0.35841102182409385,2
Niger,Niamey,2000-10,1,0,0,72.89190864830353,3.112892451106494,24.296542972097736,0.39911583160860087,0.7357515846852822,0.8109690416757971,1
Niger,Niamey,2001-08,1,0,0,52.350952046614196,4.950992452311786,28.534929190408725,0.6058902616329128,0.5299378157364791,0.8222882712429544,4
Niger,Niamey,2001-12,1,0,0,20.48073400216761,4.096849089671793,27.07021353223239,0.3402540373627527,0.7714983479060167,0.4598767304367585,2
Niger,Niamey,2002-05,2,0,0,48.59371864427068,0.22154905619163112,26.341134477805188,0.20315247315959034,0.8590391283558789,0.7718600487546696,1
Niger,Niamey,2003-01,1,0,0,36.417835712743035,1.6029695354015887,28.97396048932492,0.6276195287614844,0.7017256171986728,0.6067025992427,3
Niger,Niamey,2003-06,1,0,0,60.67805447364675,2.8593785823547586,29.195155427586396,0.2597061212033073,0.6974767864412261,0.3744163080741457,4
Niger,Niamey,2003-08,1,0,0,36.191845286510194,3.607347689357436,25.41110966189489,0.20880556168147424,0.8965654317809154,0.5387992174420991,2
Niger,Niamey,2006-01,2,0,0,78.51950201429233,2.7516824888097076,24.4438405870725,0.3768988316839743,0.7545191150184172,0.34593117496605025,0
Niger,Niamey,2006-05,1,0,0,58.178482792939455,3.930652112310909,23.214243069487075,0.3896899948124787,0.8224115606664668,0.7718801974673757,2
Niger,Niamey,2008-06,1,1,1,56.44808010482522,1.4132782637867232,27.100362360604453,0.23861008538613626,0.7585973941104848,0.41774007766405397,1
Niger,Niamey,2008-08,1,0,0,73.11784275575165,0.9195602561641253,22.730519168554306,0.6070913232422355,0.5883662746255643,0.3986351406670141,0
Niger,Niamey,2009-03,1,0,0,79.27813868151725,0.2695834189488505,27.2982853746871,0.4027963651041667,0.6136312735985063,0.42512257892830596,2
Niger,Niamey,2009-06,1,0,0,59.598024964606964,2.86656872285761,30.650510374273317,0.44496180688479714,0.7662823034995767,0.4356786076438972,2
Niger,Niamey,2009-12,1,0,0,44.57599400901419,3.442997603377476,25.939620689141147,0.33231263397641586,0.6824284520287645,0.7043713086219359,3
Niger,Niamey,2010-12,1,0,0,24.52060767775741,1.630748585596808,25.39138715837951,0.45575337617329886,0.6617391160864565,0.6831605892657118,2
Niger,Tahoua,2005-01,1,0,0,46.2790048592964,3.0679209242793832,32.99353432088144,0.5833656953086668,0.5089807813525573,0.37760197446696103,1
Niger,Tahoua,2005-12,1,0,0,47.65575506704077,0.2607861542666462,31.529105457562938,0.6530913577502584,0.8537476269594786,0.73465151166144,3
Niger,Tahoua,2007-09,1,1,1,62.14114905984594,0.4964667314840182,24.706206388333758,0.6852648003675745,0.8537991159347149,0.5094342618254695,0
Niger,Tahoua,2009-02,1,0,0,53.09706237723945,3.5087738612924917,27.417039543176926,0.413361962300682,0.6843884498898866,0.5744836384221288,1
Niger,Tahoua,2010-05,1,2,1,73.75865944102856,1.8403485260864938,27.98603472704425,0.6950169293842295,0.7802956834502728,0.37491597589170633,2
Niger,Tillabery,1997-09,1,12,1,47.740334574586214,3.356670155515028,27.610981268178534,0.3474778558613406,0.5711277414941245,0.7251756336590014,2
Niger,Tillabery,2005-01,1,0,0,58.85917666294117,4.15860560139959,32.44402034313836,0.20348796764253008,0.7015244098335176,0.5257332883228049,1
Niger,Tillabery,2008-04,1,0,0,83.67974886393779,4.263112187380584,27.26168967725826,0.5838085219488174,0.6755462567599421,0.6792777619645187,4
Niger,Tillabery,2010-08,1,8,1,66.83650427909933,0.8608382273222548,27.711704626893052,0.28921782427059933,0.7626454283246471,0.5563325667958332,0
Niger,Zinder,1997-08,1,0,0,58.79924916622871,2.4314278617567324,29.065986885439248,0.22622741906193145,0.6878583604576816,0.32932128039285047,3
Niger,Zinder,1998-01,1,0,0,47.96111116129646,3.6696336181624325,30.569759148143003,0.6620044612988494,0.6993737130675849,0.7220937395137439,0
Niger,Zinder,1998-02,1,0,0,47.335372065700454,3.869902981334552,29.81069758291232,0.5959054152484934,0.6182849828053428,0.6315048961480276,1
Niger,Zinder,2004-01,1,0,0,42.98773494096105,3.923379903644388,28.614254358934918,0.25133240076912816,0.5193692673218321,0.5605469531943952,3
Niger,Zinder,2008-12,1,0,0,49.17986268434201,1.1408366719029224,22.323900583818276,0.5884550761921665,0.8668103036069563,0.42093119442470467,2
Nigeria,Abia,1998-07,1,5,1,75.11331677488629,0.9626740886188667,25.535586827824723,0.6219998487134981,0.5048926494029696,0.6746059288916696,3
Nigeria,Abia,2000-01,1,0,0,55.56223457415463,2.9500623413684797,29.458263621615814,0.6526508325912854,0.6125297714245308,0.46511846783645927,3
Nigeria,Abia,2000-02,1,0,0,33.00453861237538,3.7054289886910983,27.751196091837915,0.47184703373317993,0.6790443128777205,0.5575045791755577,0
Nigeria,Abia,2002-09,1,1,1,95.36338586119567,1.5956975776709665,29.478385901468855,0.5517060352640479,0.627636941716961,0.333891088253251,2
Nigeria,Abia,2005-08,1,0,0,66.39930382290326,0.5235257843121077,32.66149818501374,0.5811196394805054,0.7207671480253082,0.7660479043010558,2
Nigeria,Abia,2005-09,1,0,0,31.861131989736613,3.5837319145503876,23.469110384822027,0.5443194675780534,0.6846452060682064,0.3540222494508901,3
Nigeria,Abia,2006-02,1,5,1,51.163021455183525,1.4984891569000225,30.41373052441375,0.5234168101527967,0.6021904943454317,0.8345037646799278,1
Nigeria,Abia,2008-11,1,0,0,62.21772765656836,0.8318136215586092,26.00890961251911,0.4737796263889418,0.535208052362176,0.8205447714287359,3
Nigeria,Abia,2010-01,1,1,1,94.09184186594754,0.7386176419856583,29.806049457824198,0.43959772709778466,0.5550141082336678,0.8826539548905372,0
Nigeria,Abia,2010-02,1,2,1,37.837750834822614,1.5745477376335815,26.87633776989565,0.6980625097824152,0.6945280277028056,0.8450647456829663,3
Nigeria,Abia,2010-09,2,2,1,79.52081438711893,2.9633903295687274,33.381013616678985,0.3687803902110782,0.8383782135942957,0.8828445925298021,1
Nigeria,Abia,2010-11,1,0,0,87.98972853944686,1.792011193469083,27.390260808785214,0.24413438522227432,0.5402555567687921,0.8323657465048262,1
Nigeria,Abia,2010-12,2,1,1,47.426913898508595,0.10330925796715795,25.07845732693206,0.5825184825018137,0.7708825540814044,0.367505163025484,1
Nigeria,Adamawa,2003-06,1,0,0,54.44972762279533,0.48454217338905536,28.259623868375304,0.3069121889347471,0.8168364583382437,0.5626091178858033,1
Nigeria,Adamawa,2004-06,3,0,0,39.2738150525246,1.4525162359930954,27.971828342154808,0.4663466798093528,0.6107089113258912,0.34569381708674074,4
Nigeria,Adamawa,2005-02,2,2,1,55.9307771783939,3.298522410735459,30.414291282331344,0.24790075830028535,0.7672957971407598,0.627178924007602,2
Nigeria,Adamawa,2005-07,1,2,1,59.26820051314138,0.49257536734266916,28.344158395814777,0.5096419304083952,0.7746631778731667,0.6178540568875115,2
Nigeria,Adamawa,2008-07,1,0,0,73.19299996164742,2.8032842675034093,34.42519391750791,0.6720037019516111,0.7831170924105706,0.8533070160697758,6
Nigeria,Akwa Ibom,1999-04,1,0,0,81.80366942040894,0.5994293541200213,26.665787593793183,0.5613523563034788,0.856323636639795,0.88181684706899,4
Nigeria,Akwa Ibom,1999-05,1,0,0,45.03807870756706,1.0580766367469074,26.701140150658578,0.30726738911330675,0.6594104257964422,0.4557864280950851,2
Nigeria,Akwa Ibom,1999-06,1,0,0,20.65349871548011,0.8609426377788137,25.18834184984084,0.6855690226444303,0.5974756550685705,0.6493877098572541,3
Nigeria,Akwa Ibom,2001-11,1,1,1,59.575104414475156,0.33614317785405246,27.257005015062532,0.3535434655122741,0.7175379471549079,0.5786650737917693,3
Nigeria,Akwa Ibom,2001-12,1,0,0,65.87075059937281,3.3566490869329515,27.69317736324886,0.4183074932456772,0.5250193492941662,0.6280411048445717,3
Nigeria,Akwa Ibom,2002-01,1,0,0,64.98835375370084,2.3170177369301728,27.843631589867634,0.4490585101864004,0.6335683720801808,0.6190368570533904,2
Nigeria,Akwa Ibom,2006-03,1,0,0,53.46653504981912,4.155267204486691,27.201563026482,0.6953593716867363,0.8532900506855352,0.8484746455215804,0
Nigeria,Akwa Ibom,2006-05,1,2,1,62.49504199327869,0.4944541999115848,25.170536349818104,0.2344457003595916,0.7128230240976852,0.8376754651513818,1
Nigeria,Akwa Ibom,2006-10,1,0,0,90.30889616704495,0.7236646666903612,24.355004615752936,0.5483641472177849,0.674670121695837,0.373642009162339,3
Nigeria,Akwa Ibom,2007-06,2,0,0,67.63468337925019,1.5322886567522531,25.87447882549333,0.38096543784636794,0.6062735642804125,0.5070661070501169,1
Nigeria,Akwa Ibom,2007-11,1,0,0,52.53263149993831,3.829329934694041,30.42461298070534,0.23916265955121968,0.6001502738824699,0.7516650441556734,2
Nigeria,Akwa Ibom,2008-06,1,1,1,49.99604365808008,1.528794115778494,31.070399056474436,0.6675158288164282,0.5946448085441277,0.7103922634980379,4
Nigeria,Akwa Ibom,2008-12,1,0,0,56.60295284644539,2.042093537493463,26.769106390678694,0.4949291595715326,0.8316934672479528,0.6787155333657147,2
Nigeria,Akwa Ibom,2009-01,1,0,0,92.73479923661279,1.5080178314858228,24.175251100597727,0.5767590037943878,0.8940081488771239,0.8962862593778982,4
Nigeria,Akwa Ibom,2009-02,2,0,0,56.333985809476054,0.40112145900514984,26.756479169049626,0.32019271778563985,0.7139193733092449,0.5021610343789692,0
Nigeria,Akwa Ibom,2010-08,1,0,0,59.60411310958584,4.697168114480937,33.27499630581024,0.5807704613147118,0.5319333668691253,0.6091492234691557,2
Nigeria,Akwa Ibom,2010-09,1,0,0,50.35372858127394,2.7426949603559443,29.996903505949863,0.6142377200116083,0.800415618374076,0.8874902239507647,2
Nigeria,Anambra,1997-06,1,4,1,81.9796671488393,3.9391659409274835,28.65222807459764,0.4154146986072381,0.8508217693681281,0.7173313671673478,1
Nigeria,Anambra,1997-07,1,1,1,99.1967450948935,3.29178546092648,29.888054751157707,0.48597823637398263,0.8724912683958048,0.6892081633125052,1
Nigeria,Anambra,1999-02,1,5,1,69.01226098862776,2.5712713953098754,31.62169983402394,0.6859362674647773,0.7515101384085541,0.3928483440305993,4
Nigeria,Anambra,1999-05,1,20,1,61.655458075708516,0.4483912832969006,23.54140139535864,0.6233648208538793,0.7027523333035278,0.44799414206723565,0
Nigeria,Anambra,1999-08,1,0,0,60.7356566634847,3.2136677263515216,25.82388039390863,0.4224250305340821,0.7482109257865652,0.5264839136320211,1
Nigeria,Anambra,2000-08,1,1,1,12.313864224285084,0.7768517796841606,25.413835101489553,0.5322869293779229,0.5051802870451918,0.5789082602179827,1
Nigeria,Anambra,2001-07,1,1,1,74.90301728569635,2.071915846781383,28.76134319121295,0.5921157384012565,0.7621679501195,0.5983261438230946,2
Nigeria,Anambra,2001-08,1,1,1,62.68332831991687,3.145565717402152,27.48033267191879,0.21216441028912425,0.7838585573022192,0.8412823088577874,3
Nigeria,Anambra,2002-05,1,4,1,68.5668410132145,3.911145002360617,29.268933872068224,0.49418299331263515,0.7888121390551553,0.3643271914253675,4
Nigeria,Anambra,2002-07,2,0,0,45.770756118325906,3.425225878543098,25.47933795039833,0.6922643067063541,0.7252287123637653,0.4490115420303976,1
Nigeria,Anambra,2002-09,1,1,1,52.310862420458164,3.357667645273144,31.11585615203747,0.6735903249131656,0.7800177485285449,0.3861802821290651,2
Nigeria,Anambra,2003-01,1,0,0,51.77950126993654,0.7452110458760375,26.791998875552096,0.6162201973812221,0.755532956292077,0.7411864354518667,2
Nigeria,Anambra,2003-04,1,1,1,80.43245968146078,1.7306427003579394,29.08363665587455,0.25310704656534266,0.5462113679369197,0.8823478806654765,0
Nigeria,Anambra,2004-02,1,0,0,52.42480326793813,0.21456136330097075,30.58621949676882,0.6970207262580759,0.8593467077609744,0.8363764820326265,1
Nigeria,Anambra,2004-05,1,1,1,101.65320644219595,3.597384465882323,30.345372946484904,0.5047690765689745,0.7490910030751559,0.7339804612833272,2
Nigeria,Anambra,2004-11,4,0,0,68.61724838030075,4.762929906587096,28.08248522520539,0.31145412471474526,0.7911177481932107,0.3129136825010835,2
Nigeria,Anambra,2005-09,2,1,1,34.48634680008537,1.320551950895379,29.458040719147636,0.5371343448071583,0.6371550079669803,0.5082185219984692,1
Nigeria,Anambra,2005-11,2,0,0,57.429074134960864,0.4384835458115466,32.22498199191686,0.6282617810398405,0.8676958064916342,0.8181708300016475,2
Nigeria,Anambra,2005-12,5,0,0,46.96649755687169,2.377850383768268,28.540803701924087,0.25616388042381794,0.7010463064754765,0.6918421523765619,1
Nigeria,Anambra,2008-04,1,0,0,16.112350603599516,4.283491115637844,24.81106079381526,0.6582190716447123,0.7716023966634631,0.42576079274993683,4
Nigeria,Anambra,2008-07,1,5,1,91.9894188022758,2.7598709763588984,28.749152192891657,0.6601021407094976,0.8808728242391597,0.5798922808011542,1
Nigeria,Anambra,2008-08,1,0,0,74.06285084440007,0.23388575095056652,26.88815634594123,0.20673220311565893,0.866433097973144,0.3527508789870345,5
Nigeria,Anambra,2008-11,1,0,0,70.66414635798625,4.87136120263973,19.955996596786967,0.650159560831697,0.7579195082954832,0.6124809219435532,1
Nigeria,Anambra,2009-09,1,0,0,63.308073205994084,4.143249549813003,28.385994071109277,0.673408959120078,0.5662965566132979,0.8406170686110981,1
Nigeria,Anambra,2009-10,1,0,0,32.35964862615125,0.6579703852575508,27.349951950046822,0.2188458984901726,0.8802273723894463,0.32323130780218007,1
Nigeria,Anambra,2010-03,1,0,0,50.32765720889127,4.608988782517544,30.469253314492313,0.3470831617540253,0.8936542789243871,0.668334915047577,3
Nigeria,Anambra,2010-10,1,0,0,76.83561549568026,2.253441443025943,24.74971902753508,0.3865537534080632,0.5413586781528061,0.43986161879932717,3
Nigeria,Bauchi,2000-10,1,1,1,38.97559940434995,1.8594899528747062,22.482871012862077,0.374445236033195,0.6801190728473214,0.8942310433073135,2
Nigeria,Bauchi,2004-12,1,0,0,9.36461367498373,2.3052666526359413,27.50604257823153,0.5795016186350945,0.7193022255384707,0.33906103242212093,3
Nigeria,Bauchi,2008-02,2,0,0,55.45787984438148,4.172859784354736,28.14053216281634,0.3790522296119335,0.5368326161875695,0.670374829850334,2
Nigeria,Bauchi,2009-10,1,8,1,57.16484891944923,3.297398391433929,27.281498836156707,0.6782894049473711,0.575871979783864,0.45382241265548484,1
Nigeria,Bauchi,2010-02,1,1,1,62.71126832829418,0.2962422619986377,27.06212605105621,0.697496312652369,0.7150821564317492,0.8294778375287597,2
Nigeria,Bauchi,2010-04,2,73,1,74.57037287029073,4.788021855580855,23.79381913738102,0.3584094353531233,0.8852357791402621,0.373157879603439,2
Nigeria,Bauchi,2010-05,1,0,0,72.75211624462418,0.7389206673915888,26.58324858907523,0.4544003766032534,0.5111239903715032,0.5575515676824558,2
Nigeria,Bauchi,2010-06,1,3,1,65.17539610487843,3.7278397586767555,25.954782511486755,0.4788529201500037,0.8649772296627496,0.411216926977642,4
Nigeria,Bauchi,2010-07,3,0,0,83.91062776173419,3.1806826521406553,30.21812622230232,0.4897014149835308,0.8594432680197563,0.7796662334320094,2
Nigeria,Bauchi,2010-08,2,38,1,29.620604383733706,0.9376402397328043,28.137976092091844,0.3871044970976498,0.8428714540746225,0.5108661397928465,2
Nigeria,Bauchi,2010-09,1,0,0,70.09163628954781,0.8536603805652482,26.166008634764417,0.28299675097941485,0.6510203714656977,0.4120279190737159,2
Nigeria,Bayelsa,1997-05,1,0,0,72.53076726673885,4.35163796852346,32.171654629268296,0.22728027086556385,0.6963294148832011,0.7355406408459786,1
Nigeria,Bayelsa,1997-10,4,3,1,35.208754278395205,2.0984746174979856,26.193276971354972,0.2531743328249161,0.6614378557303491,0.7903303906987779,1
Nigeria,Bayelsa,1997-12,1,0,0,29.942587826352213,3.2728825708706926,28.67336017165849,0.6506456187969205,0.8790344745715315,0.5774372924217854,0
Nigeria,Bayelsa,1998-03,1,0,0,45.08115747048797,2.5203550192833664,26.499235999232152,0.3401875033102535,0.7085402479095624,0.5273096413553731,2
Nigeria,Bayelsa,1998-04,1,0,0,46.76917114969416,3.636767585379798,31.89345754508401,0.23841149160552227,0.5322450434668172,0.6792865154262537,2
Nigeria,Bayelsa,1998-07,1,0,0,75.06838927004861,2.3962118751966526,27.260579327440833,0.5117648497721764,0.609623937724471,0.6908379533635043,1
Nigeria,Bayelsa,1998-11,1,0,0,47.7092243261781,1.4368995762778418,27.34924268367202,0.23765357563064266,0.6848132851659017,0.6964472373817326,1
Nigeria,Bayelsa,1998-12,2,7,1,42.873029634375925,1.8169168549824821,26.58038892368186,0.23502646983451214,0.8814223729271178,0.4654545851815647,2
Nigeria,Bayelsa,1999-01,1,19,1,47.76732526610882,4.295388472251713,27.589535778003643,0.5107852529356107,0.7275804362489223,0.8647814835692846,3
Nigeria,Bayelsa,1999-04,1,4,1,82.37264668308424,2.340173464613635,30.59861351594373,0.49569762209926527,0.7784290492672024,0.4280665486462411,5
Nigeria,Bayelsa,1999-06,2,15,1,60.260867487539045,1.0672466612230465,29.537531534054065,0.22073864347498007,0.5354079389335309,0.5244949655329182,2
Nigeria,Bayelsa,1999-08,1,7,1,56.41497949286176,4.673026940386266,27.084228543348512,0.4302389172184744,0.8509296183698991,0.4702163654014152,1
